fish_id,ucrit,notes
21/12/00j15,15.3225,NA
22/12/00j40,10.68375,NA
23/11/01j3,28.933,NA
23/11/01j35,25.4055,NA
6/12/01j39,4.658,NA
9/12/00j30,13.1625,NA
jml03/12.12.1,11.62,NA
jml03/12.12.2,7.19,NA
jml03/12.12.3,25.92,NA
jml03/12.12.4,5.99,NA
jml03/12.12.5,7.1,NA
jml03/12.12.6,7.1,NA
26/12/00j23,10.5,NA
jml03/11.12.14,8.43,NA
jml03/11.12.16,12.81,NA
jml03/11.12.18,8.03,NA
05larv0100,15.1,NA
05larv0147,13.6462963,NA
05larv0148,18,NA
05larv0249,18.13148148,I
05larv0301,18.13518519,NA
05larv0035,15.04555556,b
05larv0052,18.21296296,NA
05larv0053,18.22222222,NA
05larv0069,22.56111111,b
05larv0070,22.51851852,NA
05larv0071,22.64074074,NA
05larv0250,0.166666667,NA
05larv0251,6.211111111,NA
05larv0252,0.344444444,NA
05larv0292,7.5,NA
05larv0327,4.577777778,b
05larv0328,4.833333333,t
05larv0329,4.594444444,t
1/01/01j9,28.0125,NA
11/12/01j38,41.758,NA
14/11/01j5,28.933,NA
16/12/00j27,1.52625,NA
24/11/00j30,68.32,NA
29/11/00j29,39.105,NA
05larv0090,13.7037037,NA
05larv0091,NA,NA
05larv0289,18.13888889,NA
05larv0290,25.55,NA
05larv0300,22.62037037,NA
05larv0163,11.11111111,NA
05larv0246,27.55555556,b
05larv0314,13.50740741,NA
05larv0315,18.05555556,NA
05larv0316,18.0462963,t
05larv0092,22.53148148,NA
05larv0118,18.17777778,NA
05larv0119,18.20740741,NA
05larv0120,22.62407407,NA
26/12/00j11,72.47625,NA
26/12/00j12,61.91625,NA
26/12/00j15,66.2475,NA
26/12/00j28,32.4975,NA
26/12/00j6,47.31375,NA
26/12/00j8,25.8225,NA
03larv0065,14.3,NA
03larv0045,55.22375,NA
03larv0034,55.215,NA
05larv0084,27.01851852,NA
05larv0085,27,NA
05larv0089,31.5037037,NA
03larv0008,38.1935,NA
03larv0009,21.9375,NA
03larv0017,38.435,NA
03larv0018,47.9225,NA
03larv0019,36.3775,NA
03larv0052,38.135,NA
03larv0067,37.2125,NA
04larv0008,26.02761111,NA
04larv0012,23.28238889,NA
04larv0013,26.04202778,NA
04larv0014,29.01725,NA
04larv0018,41.05119444,NA
03larv0048,62.6,NA
03larv0011,11.285,NA
04larv0009,23.23719444,NA
04larv0010,35.03030556,NA
04larv0017,50.15730556,NA
04larv0005,25.07295,NA
03larv0021,14.8075,NA
03larv0022,8.2525,NA
04larv0002,23.06270833,NA
03larv0058,23.18125,NA
03larv0060,5.63125,NA
03larv0046,40.74875,NA
04larv0006,14.12202778,NA
04larv0015,20.29980556,NA
03larv0035,38.579,NA
03larv0036,33.431,NA
03larv0013,62.6,NA
03larv0023,37.925,NA
03larv0024,44.867,NA
03larv0025,34.706,NA
03larv0030,41.648,NA
03larv0031,59.693,NA
03larv0038,44.6275,NA
03larv0039,55.403,NA
03larv0040,55.445,NA
03larv0041,56.288,NA
03larv0042,62.6,NA
03larv0043,62.6,NA
03larv0050,47.297,NA
03larv0051,44.603,NA
04larv0004,46.75613426,NA
03larv0012,5.352,NA
03larv0032,46.775,NA
03larv0033,50.885,NA
03larv0044,44.725,NA
04larv0001,20.03358333,NA
03larv0001,20.02,NA
03larv0002,26.67733333,NA
03larv0003,53.03066667,NA
03larv0004,50.98466667,NA
03larv0005,36.82666667,NA
03larv0006,37.58,NA
03larv0014,38.76,NA
03larv0015,20.704,NA
03larv0016,18.87125,NA
03larv0020,59.516,NA
03larv0055,53.08333333,NA
03larv0056,35.60333333,NA
03larv0057,21.14,NA
03larv0061,17.71333333,NA
03larv0062,17.42666667,NA
03larv0063,15.11333333,NA
03larv0064,17.72333333,NA
03larv0029,6,NA
03larv0007,14.6275,NA
05larv0210,10.5,NA
05larv0211,13.5,NA
03larv0047,40.301,NA
03larv0049,33.6965,NA
04larv0003,29.35638889,NA
04larv0007,59.73089286,NA
05larv0248,13.60185185,NA
Stobutkzi_1,10.066666666666666,1.2669999999999999; 15
Stobutkzi_2,15.05,1.67E-2; 20
Stobutkzi_3,60.01538461538462,4.45; 65
Stobutkzi_4,25,CNF; >25
Stobutkzi_5,25,CNF; >25
Stobutkzi_6,15.05,2.04; 20
Stobutkzi_7,11.0625,1.67E-2; 16
Stobutkzi_8,11.0625,0.46700000000000003; 16
Stobutkzi_9,15.05,1; 20
Stobutkzi_10,9.071428571428571,1.333; 14
Stobutkzi_11,20.04,3.5329999999999999; 25
Stobutkzi_12,20.04,2; 25
Stobutkzi_13,10.066666666666666,1.833; 15
Stobutkzi_14,25,CNF  .; >25
Stobutkzi_15,57.016129032258064,0.8; 62
Stobutkzi_16,37.023809523809526,1.75; 42
Stobutkzi_17,21.03846153846154,4.883; 26
Stobutkzi_18,20.04,0.88300000000000001; 25
Stobutkzi_19,45.02,2.8330000000000002; 50
Stobutkzi_20,15.05,4.883; 20
Stobutkzi_21,65.01428571428572,8.5500000000000007E-2; 70
Stobutkzi_22,55.016666666666666,0.38300000000000001; 60
Stobutkzi_23,70,CNT; >70
Stobutkzi_24,70,CNT; >70
Stobutkzi_25,25,CNT; >25
Stobutkzi_26,25,CNT; >25
Stobutkzi_27,40.022222222222226,1.4; 45
Stobutkzi_28,30.02857142857143,0.217; 35
Stobutkzi_29,25.033333333333335,0.23300000000000001; 30
Stobutkzi_30,45.02,0.66700000000000004; 50
Stobutkzi_31,20.04,5.67E-2; 25
Stobutkzi_32,45.02,4.6669999999999998; 50
Stobutkzi_33,60.01538461538462,1; 65
Stobutkzi_34,60.01538461538462,1.667; 65
Stobutkzi_35,55.016666666666666,1.333; 60
Stobutkzi_36,55.016666666666666,1.667; 60
Stobutkzi_37,70,CNT; >70
Stobutkzi_38,NA,0; 70
Stobutkzi_39,65.01428571428572,2.5; 70
Stobutkzi_40,55.016666666666666,1.333; 60
Stobutkzi_41,65.01428571428572,3.5; 70
Stobutkzi_42,70,CNT; >70
Stobutkzi_43,60.01538461538462,4.8330000000000002; 65
Stobutkzi_44,55.016666666666666,0.33300000000000002; 60
Stobutkzi_45,55.016666666666666,2.5; 60
Stobutkzi_46,60.01538461538462,3; 65
Stobutkzi_47,65.01428571428572,4.4169999999999998; 70
Stobutkzi_48,65.01428571428572,1; 70
Stobutkzi_49,70,CNT; >70
Stobutkzi_50,70,CNT; >70
Stobutkzi_51,60.01538461538462,3.1669999999999998; 65
Stobutkzi_52,70,CNT; >70
Stobutkzi_53,65.01428571428572,3; 70
Stobutkzi_54,65.01428571428572,1; 70
Stobutkzi_55,60.01538461538462,2.75; 65
Stobutkzi_56,70,CNT; >70
Stobutkzi_57,70,CNT; >70
Stobutkzi_58,70,CNT; >70
Stobutkzi_59,70,CNT; >70
Stobutkzi_60,70,CNT; >70
Stobutkzi_61,25.033333333333335,3.15; 30
Stobutkzi_62,40.022222222222226,1.8; 45
Stobutkzi_63,55.016666666666666,0.56000000000000005; 60
Stobutkzi_64,30.02857142857143,4; 35
Stobutkzi_65,27.03125,0.61660000000000004; 32
Stobutkzi_66,45.02,2.2799999999999998; 50
Stobutkzi_67,50.018181818181816,0.66700000000000004; 55
Stobutkzi_68,70,CNT; >70
Stobutkzi_69,30.02857142857143,4.6399999999999997; 35
Stobutkzi_70,25.033333333333335,1.55; 30
Stobutkzi_71,50.018181818181816,0.83; 55
Stobutkzi_72,60.01538461538462,3.2; 65
Stobutkzi_73,15.05,3.17; 20
Stobutkzi_74,30.02857142857143,2.5; 35
Stobutkzi_75,70,CNT; >70
Stobutkzi_76,30.02857142857143,0.67; 35
Stobutkzi_77,40.022222222222226,1; 45
Stobutkzi_78,NA,3.23; 60/
Stobutkzi_79,25.033333333333335,4.43; 30
Stobutkzi_80,35.025,2.2000000000000002; 40
Stobutkzi_81,60.01538461538462,1.48; 65
Stobutkzi_82,15.05,0.13; 20
Stobutkzi_83,35.025,1.17; 40
Stobutkzi_84,25.033333333333335,0.12; 30
Stobutkzi_85,25.033333333333335,4.37; 30
Stobutkzi_86,30.02857142857143,0.72; 35
Stobutkzi_87,45.02,0.02; 50
Stobutkzi_88,30.02857142857143,3.17; 35
Stobutkzi_89,55.016666666666666,4.8; 60
Stobutkzi_90,45.02,1.5; 50
Stobutkzi_91,40.022222222222226,3.23; 45
Stobutkzi_92,70,CNT; >70
Stobutkzi_93,45.02,3.3; 50
Stobutkzi_94,70,CNT; >70
Stobutkzi_95,70,CNT; >70
Stobutkzi_96,55.016666666666666,0.93; 60
Stobutkzi_97,NA,Would not swim; NA
Stobutkzi_98,NA,CNT; >25       I
Stobutkzi_99,NA,CNT; >25       \
Stobutkzi_100,15.05,0.5; 20
Stobutkzi_101,21.03846153846154,4.45; 26
Stobutkzi_102,45.02,2.6; 50
Stobutkzi_103,5.1,2; 10
Stobutkzi_104,5.1,1.1499999999999999; 10
Stobutkzi_105,6.090909090909091,4.3499999999999996; 11
Stobutkzi_106,11.0625,0.95; 16
Stobutkzi_107,55.016666666666666,0.5; 60
Stobutkzi_108,61.015151515151516,2; 66
Stobutkzi_109,35.025,4.5; 40
Stobutkzi_110,17.045454545454547,3.7330000000000001; 22
Stobutkzi_111,45.02,2.6669999999999998; 50
Stobutkzi_112,40.022222222222226,0.75; 45
Stobutkzi_113,25,CNT; >25
Stobutkzi_114,25,CNT; >25
Stobutkzi_115,10.066666666666666,0.33300000000000002; 15
Stobutkzi_116,40.022222222222226,1.9; 45
Stobutkzi_117,40.022222222222226,2; 45
Stobutkzi_118,60.01538461538462,1.333; 65
Stobutkzi_119,55.016666666666666,1; 60
Stobutkzi_120,30.02857142857143,1.5; 35
Stobutkzi_121,20.04,0.41599999999999998; 25
Stobutkzi_122,41.02173913043478,1.05; 46
Stobutkzi_123,5.1,3.08; 10
Stobutkzi_124,NA,would not swim; NA
Stobutkzi_125,1.1666666666666667,0.63300000000000001; 6
Stobutkzi_126,20.04,3; 25
Stobutkzi_127,15.05,1.667; 20
Stobutkzi_128,NA,0; 24
Stobutkzi_129,29.029411764705884,0.46600000000000003; 34
Stobutkzi_130,35.025,4.6500000000000004; 40
Stobutkzi_131,45.02,4.01; 50
Stobutkzi_132,NA,0; 20
Stobutkzi_133,40.022222222222226,45; 45
Stobutkzi_134,0.2,0.5; 5
Stobutkzi_135,0.19999999999999998,0.41699999999999998; 5
Stobutkzi_136,0.19999999999999998,8.3000000000000004E-2; 5
Stobutkzi_137,0.2,3; 5
Stobutkzi_138,0.2,1; 5
Stobutkzi_139,0.2,4.33; 5
Stobutkzi_140,0.2,0.66700000000000004; 5
Stobutkzi_141,0.2,2; 5
Stobutkzi_142,0.2,2; 5
Stobutkzi_143,0.2,2.5; 5
Stobutkzi_144,15.05,2.5; 20
JML10/6.8.A,37,"net was fished the nights of 3/4,; Fish reached max speed of flume, speed is an underestimate"
JML10/6.8.A,35.266666666666666,"5/6, 10/11, 11/12, and 12/13 August 2010"
JML10/6.8.D,37,"Fish reached max speed of flume, speed is an underestimate"
JML10/6.8.D,37,"Fish reached max speed of flume, speed is an underestimate"
JML10/6.8.D,37,"Fish reached max speed of flume, speed is an underestimate"
JML10/6.8.B,33.666666666666664,NA
JML10/8.8.C,22.75,NA
JML10/8.8.D,37,"Fish reached max speed of flume, speed is an underestimate"
JML10/8.8.E,27.62,NA
JML10/8.8.F,26.520000000000003,NA
JML10/8.8.G,34.7,NA
JML10/8.8.H,31.45,NA
JML10/11.8.49,37,"Fish reached max speed of flume, speed is an underestimate"
JML10/11.8.50,37,"Fish reached max speed of flume, speed is an underestimate"
JML10/11.8.51,37,"Fish reached max speed of flume, speed is an underestimate"
JML10/11.8.52,37,"Fish reached max speed of flume, speed is an underestimate"
JML10/11.8.53,37,"Fish reached max speed of flume, speed is an underestimate"
JML10/11.8.54,37,"Fish reached max speed of flume, speed is an underestimate"
JML10/11.8.55,37,"Fish reached max speed of flume, speed is an underestimate"
JML10/11.8.56,34.1,NA
JML10/11.8.57,37,"Fish reached max speed of flume, speed is an underestimate"
JML10/12.8.16,17.1,NA
JML10/13.8.25,5.8,head in mesh
JML10/13.8.26,4.6,NA
JML10/13.8.27,7.6,NA
JML10/13.8.28,3.7,NA
JML10/13.8.29,7.8,NA
JML10/13.8.30,4.7,NA
JML10/13.8.31,5.3,NA
JML10/13.8.32,3.9,NA
JML10/13.8.33,2.3,NA
JML10/13.8.34,4.7,NA
JML10/13.8.35,20,NA
JML10/13.8.36,11.4,NA
JML10/13.8.37,2.4,NA
JML10/13.8.38,2.1,NA
JML10/13.8.39,2.4,NA
JML10/13.8.40,3.5,NA
JML10/13.8.41,24.2,NA
JML10/11.8.20,6.091666666666667,NA
JML10/12.8.9,6.35,NA
JML10/12.8.10,25.465000000000003,NA
JML10/12.8.19,5.523333333333333,NA
JML10/13.8.1,5.058333333333334,NA
JML10/11.8.35,4.3,NA
JML10/11.8.46,4.8,NA
JML10/7.8.B,18.07,NA
JML10/11.8.31,8.625,NA
JML10/11.8.32,1.275,NA
JML10/12.8.7,11.308,NA
JML10/12.8.8,3.8658333333333332,NA
JML10/12.8.20,2.5225,NA
JML10/7.8.A,26.23,NA
JML10/11.8.1,2.8583333333333334,NA
JML10/11.8.2,7.859999999999999,NA
JML10/11.8.5,2.5741666666666667,NA
JML10/11.8.14,16.918,NA
JML10/11.8.29,16.509999999999998,NA
JML10/11.8.3,20.06,NA
JML10/11.8.4,4.77,NA
JML10/11.8.6,10.308,NA
JML10/11.8.7,8.166,NA
JML10/11.8.11,2.1866666666666665,NA
JML10/11.8.12,32.36,NA
JML10/11.8.37,16.969,NA
JML10/11.8.39,32.36,NA
JML10/11.8.40,20.11,NA
JML10/11.8.42,24.19,NA
JML10/11.8.44,24.700000000000003,NA
JML10/11.8.13,3.2199999999999998,NA
JML10/11.8.15,1.7,NA
JML10/11.8.16,3.2199999999999998,NA
JML10/11.8.17,0.7933333333333333,NA
JML10/11.8.18,3.2199999999999998,NA
JML10/11.8.19,3.7366666666666664,NA
JML10/11.8.21,1.275,NA
JML10/11.8.23,12.685,NA
JML10/11.8.24,32.156,NA
JML10/11.8.25,0.8925,NA
JML10/11.8.26,3.2199999999999998,NA
JML10/11.8.27,20.366,NA
JML10/11.8.28,2.1866666666666665,NA
JML10/11.8.30,4.511666666666667,NA
JML10/11.8.33,2.1866666666666665,NA
JML10/11.8.34,3.6075,NA
JML10/11.8.36,3.995,NA
JML10/11.8.38,13.96,NA
JML10/11.8.41,32.34,NA
JML10/11.8.43,20.11,NA
JML10/11.8.45,5.82,NA
JML10/11.8.47,21.375,NA
JML10/11.8.48,14.725000000000001,NA
JML10/12.8.1,11.94270000000002,NA
JML10/12.8.2,7.85,NA
JML10/12.8.3,3.7883333333333336,NA
JML10/12.8.4,3.7883333333333336,NA
JML10/12.8.5,4.6925,NA
JML10/12.8.11,2.0575,NA
JML10/12.8.12,1.8766666666666665,NA
JML10/12.8.13,12.45,NA
JML10/12.8.14,23.945,NA
JML10/12.8.15,26.75,NA
JML10/12.8.17,25.22,NA
JML10/12.8.18,18.06,NA
JML10/12.8.21,21.936,NA
JML10/12.8.22,24.71,NA
JML10/12.8.23,25.475,NA
JML10/12.8.24,7.146,NA
JML10/12.8.25,31.85,NA
JML10/12.8.26,20.099999999999998,NA
JML10/12.8.27,31.85,NA
JML10/12.8.28,2.1866666666666665,NA
JML10/12.8.29,23.935000000000002,NA
JML10/12.8.30,13.735,NA
JML10/13.8.2,2.1866666666666665,NA
JML10/13.8.3,3.2199999999999998,NA
JML10/13.8.4,0.85,NA
JML10/13.8.5,3.995,NA
JML10/13.8.6,3.995,NA
JML10/13.8.7,2.810833333333333,NA
JML10/13.8.8,0.14166666666666666,NA
JML10/13.8.9,6.833333333333333,NA
JML10/13.8.10,6.274166666666666,NA
JML10/13.8.11,28.3,NA
JML10/13.8.12,0.4533333333333333,NA
JML10/13.8.13,1.9283333333333332,NA
JML10/13.8.14,25.21,NA
JML10/13.8.15,29.290000000000003,NA
JML10/13.8.17,2.445,NA
JML10/13.8.18,5.5649999999999995,NA
JML10/13.8.19,1.5583333333333331,NA
JML10/13.8.20,4.511666666666667,NA
JML10/13.8.21,4.15,NA
JML10/13.8.22,1.9283333333333332,NA
JML10/13.8.23,23.17,NA
JML10/13.8.24,8.370000000000001,NA
NA,0.425,NA
NA,24.047,NA
NA,11.277,NA
NA,22.252000000000002,NA
NA,0.22666666666666666,NA
NA,0.425,NA
NA,0.2833333333333333,NA
NA,0.425,NA
NA,12.43,NA
NA,2.8325,NA
NA,2.961666666666667,NA
NA,19.295,NA
NA,9.492,NA
NA,2.0316666666666667,NA
NA,1.67,NA
NA,11.175,NA
JML05/1.12.a,23.13,NA
JML05/1.12.b,27.44,NA
JML05/1.12.c,21.29,NA
JML05/1.12.d,26.95,NA
JML05/1.12.e,33.59,NA
JML05/1.12.f,22.71,NA
JML05/1.12.g,21.72,NA
JML05/1.12.h,22.57,NA
JML05/1.12.i,23.42,NA
JML05/1.12.j,25.96,NA
JML05/1.12.k,25.96,NA
JML05/1.12.l,23.42,NA
JML05/2.12.a,36.14,NA
JML05/2.12.b,23.42,NA
JML05/2.12.c,22.57,NA
JML05/2.12.d,23.42,NA
JML05/2.12.e,31.05,2 fish in lane 5
JML05/2.12.f,44.62,2 fish in lane 5
JML05/2.12.g,31.05,specimen lost
JML05/2.12.h,22.57,NA
JML05/2.12.i,23.42,NA
JML05/2.12.j,28.5,NA
JML05/2.12.k,29.78,NA
JML05/2.12.l,28.5,NA
JML05/2.12.n,22.57,NA
JML05/2.12.o,27.66,NA
JML05/2.12.p,26.81,NA
JML05/2.12.q,35.29,NA
JML05/2.12.r,28.5,vial dried out before measurement of SL
JML05/2.12.s,35.29,NA
JML05/2.12.t,33.17,NA
